Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-04-26 11:25:00	2204.49	2204.67	2203.46	2204.21	2203.60	2194.83	2183.41	30	30
2017-04-26 11:20:00	2204.21	2204.74	2203.13	2204.12	2203.38	2194.59	2183.22	30	30
2017-04-26 11:15:00	2203.98	2204.81	2203.29	2203.29	2203.15	2194.35	2183.02	30	30
2017-04-26 11:10:00	2205.56	2206.90	2204.35	2204.35	2202.93	2194.10	2182.83	30	30
2017-04-26 11:05:00	2205.54	2206.64	2204.76	2205.82	2202.69	2193.82	2182.64	30	30
2017-04-26 11:00:00	2206.03	2206.95	2205.39	2205.68	2202.40	2193.53	2182.44	30	30
2017-04-26 10:55:00	2206.37	2207.07	2205.76	2205.76	2202.06	2193.22	2182.24	30	30
2017-04-26 10:50:00	2206.63	2207.40	2205.42	2206.60	2201.74	2192.92	2182.05	30	30
2017-04-26 10:45:00	2206.25	2207.18	2205.61	2206.54	2201.41	2192.62	2181.85	30	30
2017-04-26 10:40:00	2206.36	2206.99	2205.76	2206.22	2201.08	2192.31	2181.65	30	30
2017-04-26 10:35:00	2206.60	2207.30	2205.50	2206.78	2200.74	2192.01	2181.45	30	30
2017-04-26 10:30:00	2207.57	2207.57	2206.27	2206.39	2200.37	2191.70	2181.26	30	30
2017-04-26 10:25:00	2207.48	2208.10	2206.28	2207.15	2200.00	2191.41	2181.06	30	30
2017-04-26 10:20:00	2206.68	2208.13	2206.19	2206.91	2199.61	2191.10	2180.86	30	30
2017-04-26 10:15:00	2206.15	2207.08	2205.51	2206.57	2199.24	2190.81	2180.65	30	30
2017-04-26 10:10:00	2206.78	2207.63	2206.31	2206.86	2198.86	2190.52	2180.46	30	30
2017-04-26 10:05:00	2207.57	2207.93	2206.46	2207.01	2198.50	2190.25	2180.26	30	30
2017-04-26 10:00:00	2207.34	2208.18	2206.78	2206.78	2198.11	2189.95	2180.06	30	30
2017-04-26 09:55:00	2205.79	2208.60	2205.77	2207.42	2197.74	2189.66	2179.86	30	30
